task,exemplarLeft,exemplarRight,left,right
1_to_8,../images/Ex1.jpg,../images/Ex2.jpg,Ex1,Ex2
1_to_8,../images/Ex1.jpg,../images/Ex3.jpg,Ex1,Ex3
1_to_8,../images/Ex1.jpg,../images/Ex4.jpg,Ex1,Ex4
1_to_8,../images/Ex1.jpg,../images/Ex5.jpg,Ex1,Ex5
1_to_8,../images/Ex1.jpg,../images/Ex6.jpg,Ex1,Ex6
1_to_8,../images/Ex1.jpg,../images/Ex7.jpg,Ex1,Ex7
1_to_8,../images/Ex1.jpg,../images/Ex8.jpg,Ex1,Ex8
1_to_8,../images/Ex2.jpg,../images/Ex1.jpg,Ex2,Ex1
1_to_8,../images/Ex2.jpg,../images/Ex3.jpg,Ex2,Ex3
1_to_8,../images/Ex2.jpg,../images/Ex4.jpg,Ex2,Ex4
1_to_8,../images/Ex2.jpg,../images/Ex5.jpg,Ex2,Ex5
1_to_8,../images/Ex2.jpg,../images/Ex6.jpg,Ex2,Ex6
1_to_8,../images/Ex2.jpg,../images/Ex7.jpg,Ex2,Ex7
1_to_8,../images/Ex2.jpg,../images/Ex8.jpg,Ex2,Ex8
1_to_8,../images/Ex3.jpg,../images/Ex1.jpg,Ex3,Ex1
1_to_8,../images/Ex3.jpg,../images/Ex2.jpg,Ex3,Ex2
1_to_8,../images/Ex3.jpg,../images/Ex4.jpg,Ex3,Ex4
1_to_8,../images/Ex3.jpg,../images/Ex5.jpg,Ex3,Ex5
1_to_8,../images/Ex3.jpg,../images/Ex6.jpg,Ex3,Ex6
1_to_8,../images/Ex3.jpg,../images/Ex7.jpg,Ex3,Ex7
1_to_8,../images/Ex3.jpg,../images/Ex8.jpg,Ex3,Ex8
1_to_8,../images/Ex4.jpg,../images/Ex1.jpg,Ex4,Ex1
1_to_8,../images/Ex4.jpg,../images/Ex2.jpg,Ex4,Ex2
1_to_8,../images/Ex4.jpg,../images/Ex3.jpg,Ex4,Ex3
1_to_8,../images/Ex4.jpg,../images/Ex5.jpg,Ex4,Ex5
1_to_8,../images/Ex4.jpg,../images/Ex6.jpg,Ex4,Ex6
1_to_8,../images/Ex4.jpg,../images/Ex7.jpg,Ex4,Ex7
1_to_8,../images/Ex4.jpg,../images/Ex8.jpg,Ex4,Ex8
1_to_8,../images/Ex5.jpg,../images/Ex1.jpg,Ex5,Ex1
1_to_8,../images/Ex5.jpg,../images/Ex2.jpg,Ex5,Ex2
1_to_8,../images/Ex5.jpg,../images/Ex3.jpg,Ex5,Ex3
1_to_8,../images/Ex5.jpg,../images/Ex4.jpg,Ex5,Ex4
1_to_8,../images/Ex5.jpg,../images/Ex6.jpg,Ex5,Ex6
1_to_8,../images/Ex5.jpg,../images/Ex7.jpg,Ex5,Ex7
1_to_8,../images/Ex5.jpg,../images/Ex8.jpg,Ex5,Ex8
1_to_8,../images/Ex6.jpg,../images/Ex1.jpg,Ex6,Ex1
1_to_8,../images/Ex6.jpg,../images/Ex2.jpg,Ex6,Ex2
1_to_8,../images/Ex6.jpg,../images/Ex3.jpg,Ex6,Ex3
1_to_8,../images/Ex6.jpg,../images/Ex4.jpg,Ex6,Ex4
1_to_8,../images/Ex6.jpg,../images/Ex5.jpg,Ex6,Ex5
1_to_8,../images/Ex6.jpg,../images/Ex7.jpg,Ex6,Ex7
1_to_8,../images/Ex6.jpg,../images/Ex8.jpg,Ex6,Ex8
1_to_8,../images/Ex7.jpg,../images/Ex1.jpg,Ex7,Ex1
1_to_8,../images/Ex7.jpg,../images/Ex2.jpg,Ex7,Ex2
1_to_8,../images/Ex7.jpg,../images/Ex3.jpg,Ex7,Ex3
1_to_8,../images/Ex7.jpg,../images/Ex4.jpg,Ex7,Ex4
1_to_8,../images/Ex7.jpg,../images/Ex5.jpg,Ex7,Ex5
1_to_8,../images/Ex7.jpg,../images/Ex6.jpg,Ex7,Ex6
1_to_8,../images/Ex7.jpg,../images/Ex8.jpg,Ex7,Ex8
1_to_8,../images/Ex8.jpg,../images/Ex1.jpg,Ex8,Ex1
1_to_8,../images/Ex8.jpg,../images/Ex2.jpg,Ex8,Ex2
1_to_8,../images/Ex8.jpg,../images/Ex3.jpg,Ex8,Ex3
1_to_8,../images/Ex8.jpg,../images/Ex4.jpg,Ex8,Ex4
1_to_8,../images/Ex8.jpg,../images/Ex5.jpg,Ex8,Ex5
1_to_8,../images/Ex8.jpg,../images/Ex6.jpg,Ex8,Ex6
1_to_8,../images/Ex8.jpg,../images/Ex7.jpg,Ex8,Ex7
9_to_16,../images/Ex9.jpg,../images/Ex10.jpg,Ex9,Ex10
9_to_16,../images/Ex9.jpg,../images/Ex11.jpg,Ex9,Ex11
9_to_16,../images/Ex9.jpg,../images/Ex12.jpg,Ex9,Ex12
9_to_16,../images/Ex9.jpg,../images/Ex13.jpg,Ex9,Ex13
9_to_16,../images/Ex9.jpg,../images/Ex14.jpg,Ex9,Ex14
9_to_16,../images/Ex9.jpg,../images/Ex15.jpg,Ex9,Ex15
9_to_16,../images/Ex9.jpg,../images/Ex16.jpg,Ex9,Ex16
9_to_16,../images/Ex10.jpg,../images/Ex9.jpg,Ex10,Ex9
9_to_16,../images/Ex10.jpg,../images/Ex11.jpg,Ex10,Ex11
9_to_16,../images/Ex10.jpg,../images/Ex12.jpg,Ex10,Ex12
9_to_16,../images/Ex10.jpg,../images/Ex13.jpg,Ex10,Ex13
9_to_16,../images/Ex10.jpg,../images/Ex14.jpg,Ex10,Ex14
